gene1	gene2	gene1_string_id	gene2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PSMA8	PSMC1	9606.ENSP00000311121	9606.ENSP00000261303	0	0	0	0	0	0.935	0	0	0.935
PSMA8	PSMD11	9606.ENSP00000311121	9606.ENSP00000261712	0	0	0	0	0	0.795	0	0	0.795
PSMA8	PSMB1	9606.ENSP00000311121	9606.ENSP00000262193	0	0	0	0	0	0.972	0	0	0.972
PSMA8	PSMD3	9606.ENSP00000311121	9606.ENSP00000264639	0	0	0	0	0	0.892	0	0	0.892
PSMA8	PSMB6	9606.ENSP00000311121	9606.ENSP00000270586	0	0	0	0	0	0.998	0	0	0.998
PSMA8	PSMB4	9606.ENSP00000311121	9606.ENSP00000290541	0	0	0	0	0	0.977	0	0	0.977
PSMA8	PSMD1	9606.ENSP00000311121	9606.ENSP00000309474	0	0	0	0	0	0.877	0	0	0.877
PSMA8	PSMD2	9606.ENSP00000311121	9606.ENSP00000310129	0	0	0	0	0	0.936	0	0	0.936
PSMA8	PSMC5	9606.ENSP00000311121	9606.ENSP00000310572	0	0	0	0	0	0.932	0	0	0.932
PSMA8	PSMD12	9606.ENSP00000311121	9606.ENSP00000348442	0	0	0	0	0	0.794	0	0	0.794
PSMA8	PSMD13	9606.ENSP00000311121	9606.ENSP00000396937	0	0	0	0	0	0.888	0	0	0.888
PSMA8	PSMC6	9606.ENSP00000311121	9606.ENSP00000484998	0	0	0	0	0	0.914	0	0	0.914
PSMA8	PSMD6	9606.ENSP00000311121	9606.ENSP00000418695	0	0	0	0	0	0.913	0	0	0.913
PSMA8	PSMD14	9606.ENSP00000311121	9606.ENSP00000386541	0	0	0	0	0	0.923	0	0	0.923
PSMA8	PSMC3	9606.ENSP00000311121	9606.ENSP00000481029	0	0	0	0	0	0.929	0	0	0.929
PSMA8	PSMC2	9606.ENSP00000311121	9606.ENSP00000391211	0	0	0	0	0	0.941	0	0	0.941
PSMA8	PSMD4	9606.ENSP00000311121	9606.ENSP00000357876	0	0	0	0	0	0.954	0	0	0.954
PSMA8	PSMB10	9606.ENSP00000311121	9606.ENSP00000351314	0	0	0	0	0	0.745	0	0	0.745
PSMA8	PSMB5	9606.ENSP00000311121	9606.ENSP00000355325	0	0	0	0	0	0.929	0	0	0.929
PSMA8	PSMB8	9606.ENSP00000311121	9606.ENSP00000364016	0	0	0	0	0	0.884	0	0	0.884
PSMA8	PSMB9	9606.ENSP00000311121	9606.ENSP00000363993	0	0	0	0	0	0.942	0	0	0.942
PSMA8	PSMB3	9606.ENSP00000311121	9606.ENSP00000483688	0	0	0	0	0	0.971	0	0	0.971
PSMA8	PSMB2	9606.ENSP00000311121	9606.ENSP00000362334	0	0	0	0	0	0.969	0	0	0.969
PSMB1	PSMC4	9606.ENSP00000262193	9606.ENSP00000157812	0	0	0	0	0	0.992	0	0	0.992
PSMB1	PSMD8	9606.ENSP00000262193	9606.ENSP00000215071	0	0	0	0	0	0.978	0	0	0.978
PSMB1	PSME2	9606.ENSP00000262193	9606.ENSP00000216802	0	0	0	0	0	0.971	0	0	0.971
PSMB1	PSMD7	9606.ENSP00000262193	9606.ENSP00000219313	0	0	0	0	0	0.992	0	0	0.992
PSMB1	PSMB7	9606.ENSP00000262193	9606.ENSP00000259457	0	0	0	0	0	0.999	0	0	0.999
PSMB1	PSMC1	9606.ENSP00000262193	9606.ENSP00000261303	0	0	0	0	0	0.996	0	0	0.996
PSMB1	USP14	9606.ENSP00000262193	9606.ENSP00000261601	0	0	0	0	0	0.972	0	0	0.972
PSMB1	PSMD11	9606.ENSP00000262193	9606.ENSP00000261712	0	0	0	0	0	0.994	0	0	0.994
PSMB1	UBA52	9606.ENSP00000262193	9606.ENSP00000388107	0	0	0	0	0	0.856	0	0	0.856
PSMB1	UBC	9606.ENSP00000262193	9606.ENSP00000441543	0	0	0	0	0	0.880	0	0	0.880
PSMB1	UBB	9606.ENSP00000262193	9606.ENSP00000478771	0	0	0	0	0	0.880	0	0	0.880
PSMB1	RPS27A	9606.ENSP00000262193	9606.ENSP00000272317	0	0	0	0	0	0.915	0	0	0.915
PSMB1	PSMF1	9606.ENSP00000262193	9606.ENSP00000338039	0	0	0	0	0	0.815	0	0	0.815
PSMB1	PSME1	9606.ENSP00000262193	9606.ENSP00000372155	0	0	0	0	0	0.969	0	0	0.969
PSMB1	PSME4	9606.ENSP00000262193	9606.ENSP00000384211	0	0	0	0	0	0.980	0	0	0.980
PSMB1	PSMC5	9606.ENSP00000262193	9606.ENSP00000310572	0	0	0	0	0	0.992	0	0	0.992
PSMB1	PSMD13	9606.ENSP00000262193	9606.ENSP00000396937	0	0	0	0	0	0.992	0	0	0.992
PSMB1	PSMD12	9606.ENSP00000262193	9606.ENSP00000348442	0	0	0	0	0	0.996	0	0	0.996
PSMB1	PSMD2	9606.ENSP00000262193	9606.ENSP00000310129	0	0	0	0	0	0.993	0	0	0.993
PSMB1	PSMB9	9606.ENSP00000262193	9606.ENSP00000363993	0	0	0	0	0	0.993	0	0	0.993
PSMB1	PSMD14	9606.ENSP00000262193	9606.ENSP00000386541	0	0	0	0	0	0.997	0	0	0.997
PSMB1	PSMB8	9606.ENSP00000262193	9606.ENSP00000364016	0	0	0	0	0	0.999	0	0	0.999
PSMB1	PSMD1	9606.ENSP00000262193	9606.ENSP00000309474	0	0	0	0	0	0.993	0	0	0.993
PSMB1	PSMB2	9606.ENSP00000262193	9606.ENSP00000362334	0	0	0	0.674	0	0.998	0	0	0.998
PSMB1	PSMB3	9606.ENSP00000262193	9606.ENSP00000483688	0	0	0	0.727	0	0.999	0	0	0.999
PSMB1	PSMC6	9606.ENSP00000262193	9606.ENSP00000484998	0	0	0	0	0	0.998	0	0	0.998
PSMB1	PSMC3	9606.ENSP00000262193	9606.ENSP00000481029	0	0	0	0	0	0.989	0	0	0.989
PSMB1	PSMB10	9606.ENSP00000262193	9606.ENSP00000351314	0	0	0	0	0	0.989	0	0	0.989
PSMB1	PSMD3	9606.ENSP00000262193	9606.ENSP00000264639	0	0	0	0	0	0.979	0	0	0.979
PSMB1	PSMC2	9606.ENSP00000262193	9606.ENSP00000391211	0	0	0	0	0	0.989	0	0	0.989
PSMB1	PSMD4	9606.ENSP00000262193	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMB1	PSMB5	9606.ENSP00000262193	9606.ENSP00000355325	0	0	0	0.610	0	0.999	0	0	0.999
PSMB1	PSMB4	9606.ENSP00000262193	9606.ENSP00000290541	0	0	0	0	0	0.997	0	0	0.997
PSMB1	PSMD6	9606.ENSP00000262193	9606.ENSP00000418695	0	0	0	0	0	0.988	0	0	0.988
PSMB1	PSMB6	9606.ENSP00000262193	9606.ENSP00000270586	0	0	0	0.605	0	0.995	0	0	0.995
PSMB10	PSMC4	9606.ENSP00000351314	9606.ENSP00000157812	0	0	0	0	0	0.778	0	0	0.778
PSMB10	PSMD8	9606.ENSP00000351314	9606.ENSP00000215071	0	0	0	0	0	0.736	0	0	0.736
PSMB10	PSMD7	9606.ENSP00000351314	9606.ENSP00000219313	0	0	0	0	0	0.801	0	0	0.801
PSMB10	PSMC1	9606.ENSP00000351314	9606.ENSP00000261303	0	0	0	0	0	0.754	0	0	0.754
PSMB10	PSMD11	9606.ENSP00000351314	9606.ENSP00000261712	0	0	0	0	0	0.768	0	0	0.768
PSMB10	PSMD3	9606.ENSP00000351314	9606.ENSP00000264639	0	0	0	0	0	0.721	0	0	0.721
PSMB10	PSMB6	9606.ENSP00000351314	9606.ENSP00000270586	0	0	0	0.724	0	0.910	0	0	0.910
PSMB10	PSMB4	9606.ENSP00000351314	9606.ENSP00000290541	0	0	0	0	0	0.999	0	0	0.999
PSMB10	PSMD1	9606.ENSP00000351314	9606.ENSP00000309474	0	0	0	0	0	0.754	0	0	0.754
PSMB10	PSMD2	9606.ENSP00000351314	9606.ENSP00000310129	0	0	0	0	0	0.759	0	0	0.759
PSMB10	PSMD12	9606.ENSP00000351314	9606.ENSP00000348442	0	0	0	0	0	0.789	0	0	0.789
PSMB10	PSMC6	9606.ENSP00000351314	9606.ENSP00000484998	0	0	0	0	0	0.831	0	0	0.831
PSMB10	PSMC2	9606.ENSP00000351314	9606.ENSP00000391211	0	0	0	0	0	0.820	0	0	0.820
PSMB10	PSMD6	9606.ENSP00000351314	9606.ENSP00000418695	0	0	0	0	0	0.895	0	0	0.895
PSMB10	PSMD14	9606.ENSP00000351314	9606.ENSP00000386541	0	0	0	0	0	0.835	0	0	0.835
PSMB10	PSMD4	9606.ENSP00000351314	9606.ENSP00000357876	0	0	0	0	0	0.960	0	0	0.960
PSMB10	PSMB5	9606.ENSP00000351314	9606.ENSP00000355325	0	0	0	0.671	0	0.925	0	0	0.925
PSMB10	PSMB3	9606.ENSP00000351314	9606.ENSP00000483688	0	0	0	0	0	0.999	0	0	0.999
PSMB10	PSMB8	9606.ENSP00000351314	9606.ENSP00000364016	0	0	0	0.670	0	0.999	0	0	0.999
PSMB10	PSMB9	9606.ENSP00000351314	9606.ENSP00000363993	0	0	0	0.748	0	0.988	0	0	0.988
PSMB10	PSMB2	9606.ENSP00000351314	9606.ENSP00000362334	0	0	0	0	0	0.965	0	0	0.965
PSMB11	PSMD4	9606.ENSP00000386212	9606.ENSP00000357876	0	0	0	0	0	0.746	0	0	0.746
PSMB2	PSMC4	9606.ENSP00000362334	9606.ENSP00000157812	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMD8	9606.ENSP00000362334	9606.ENSP00000215071	0	0	0	0	0	0.993	0	0	0.993
PSMB2	PSME2	9606.ENSP00000362334	9606.ENSP00000216802	0	0	0	0	0	0.963	0	0	0.963
PSMB2	PSMD7	9606.ENSP00000362334	9606.ENSP00000219313	0	0	0	0	0	0.995	0	0	0.995
PSMB2	PSMB7	9606.ENSP00000362334	9606.ENSP00000259457	0	0	0	0	0	0.995	0	0	0.995
PSMB2	PSMC1	9606.ENSP00000362334	9606.ENSP00000261303	0	0	0	0	0	0.997	0	0	0.997
PSMB2	USP14	9606.ENSP00000362334	9606.ENSP00000261601	0	0	0	0	0	0.981	0	0	0.981
PSMB2	PSMD11	9606.ENSP00000362334	9606.ENSP00000261712	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMD3	9606.ENSP00000362334	9606.ENSP00000264639	0	0	0	0	0	0.995	0	0	0.995
PSMB2	PSMB6	9606.ENSP00000362334	9606.ENSP00000270586	0	0	0	0	0	0.995	0	0	0.995
PSMB2	RPS27A	9606.ENSP00000362334	9606.ENSP00000272317	0	0	0	0	0	0.915	0	0	0.915
PSMB2	PSMB4	9606.ENSP00000362334	9606.ENSP00000290541	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMD1	9606.ENSP00000362334	9606.ENSP00000309474	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMD2	9606.ENSP00000362334	9606.ENSP00000310129	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMC5	9606.ENSP00000362334	9606.ENSP00000310572	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMF1	9606.ENSP00000362334	9606.ENSP00000338039	0	0	0	0	0	0.781	0	0	0.781
PSMB2	PSMD12	9606.ENSP00000362334	9606.ENSP00000348442	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMB5	9606.ENSP00000362334	9606.ENSP00000355325	0	0	0	0	0	0.999	0	0	0.999
PSMB2	PSMD4	9606.ENSP00000362334	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMB2	UBE3A	9606.ENSP00000362334	9606.ENSP00000497594	0	0	0	0	0	0.717	0	0	0.717
PSMB2	UBA52	9606.ENSP00000362334	9606.ENSP00000388107	0	0	0	0	0	0.881	0	0	0.881
PSMB2	PSME1	9606.ENSP00000362334	9606.ENSP00000372155	0	0	0	0	0	0.971	0	0	0.971
PSMB2	UBB	9606.ENSP00000362334	9606.ENSP00000478771	0	0	0	0	0	0.966	0	0	0.966
PSMB2	UBC	9606.ENSP00000362334	9606.ENSP00000441543	0	0	0	0	0	0.973	0	0	0.973
PSMB2	PSME4	9606.ENSP00000362334	9606.ENSP00000384211	0	0	0	0	0	0.991	0	0	0.991
PSMB2	PSMC3	9606.ENSP00000362334	9606.ENSP00000481029	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMC2	9606.ENSP00000362334	9606.ENSP00000391211	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMD6	9606.ENSP00000362334	9606.ENSP00000418695	0	0	0	0	0	0.995	0	0	0.995
PSMB2	PSMD13	9606.ENSP00000362334	9606.ENSP00000396937	0	0	0	0	0	0.996	0	0	0.996
PSMB2	PSMB8	9606.ENSP00000362334	9606.ENSP00000364016	0	0	0	0.625	0	0.995	0	0	0.995
PSMB2	PSMD14	9606.ENSP00000362334	9606.ENSP00000386541	0	0	0	0	0	0.997	0	0	0.997
PSMB2	PSMB9	9606.ENSP00000362334	9606.ENSP00000363993	0	0	0	0	0	0.994	0	0	0.994
PSMB2	PSMB3	9606.ENSP00000362334	9606.ENSP00000483688	0	0	0	0	0	0.999	0	0	0.999
PSMB2	PSMC6	9606.ENSP00000362334	9606.ENSP00000484998	0	0	0	0	0	0.998	0	0	0.998
PSMB3	PSMC4	9606.ENSP00000483688	9606.ENSP00000157812	0	0	0	0	0	0.993	0	0	0.993
PSMB3	PSMD8	9606.ENSP00000483688	9606.ENSP00000215071	0	0	0	0	0	0.994	0	0	0.994
PSMB3	PSME2	9606.ENSP00000483688	9606.ENSP00000216802	0	0	0	0	0	0.963	0	0	0.963
PSMB3	PSMD7	9606.ENSP00000483688	9606.ENSP00000219313	0	0	0	0	0	0.993	0	0	0.993
PSMB3	PSMB7	9606.ENSP00000483688	9606.ENSP00000259457	0	0	0	0	0	0.999	0	0	0.999
PSMB3	PSMC1	9606.ENSP00000483688	9606.ENSP00000261303	0	0	0	0	0	0.994	0	0	0.994
PSMB3	USP14	9606.ENSP00000483688	9606.ENSP00000261601	0	0	0	0	0	0.962	0	0	0.962
PSMB3	PSMD11	9606.ENSP00000483688	9606.ENSP00000261712	0	0	0	0	0	0.994	0	0	0.994
PSMB3	PSMD3	9606.ENSP00000483688	9606.ENSP00000264639	0	0	0	0	0	0.993	0	0	0.993
PSMB3	PSMB6	9606.ENSP00000483688	9606.ENSP00000270586	0	0	0	0.648	0	0.999	0	0	0.999
PSMB3	RPS27A	9606.ENSP00000483688	9606.ENSP00000272317	0	0	0	0	0	0.915	0	0	0.915
PSMB3	PSMB4	9606.ENSP00000483688	9606.ENSP00000290541	0	0	0	0	0	0.998	0	0	0.998
PSMB3	PSME3	9606.ENSP00000483688	9606.ENSP00000293362	0	0	0	0	0	0.704	0	0	0.704
PSMB3	PSMD1	9606.ENSP00000483688	9606.ENSP00000309474	0	0	0	0	0	0.994	0	0	0.994
PSMB3	PSMD2	9606.ENSP00000483688	9606.ENSP00000310129	0	0	0	0	0	0.994	0	0	0.994
PSMB3	PSMC5	9606.ENSP00000483688	9606.ENSP00000310572	0	0	0	0	0	0.995	0	0	0.995
PSMB3	PSMF1	9606.ENSP00000483688	9606.ENSP00000338039	0	0	0	0	0	0.708	0	0	0.708
PSMB3	PSMD12	9606.ENSP00000483688	9606.ENSP00000348442	0	0	0	0	0	0.994	0	0	0.994
PSMB3	PSMB5	9606.ENSP00000483688	9606.ENSP00000355325	0	0	0	0.631	0	0.999	0	0	0.999
PSMB3	PSMD4	9606.ENSP00000483688	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMB3	PSMB9	9606.ENSP00000483688	9606.ENSP00000363993	0	0	0	0.667	0	0.993	0	0	0.993
PSMB3	PSMB8	9606.ENSP00000483688	9606.ENSP00000364016	0	0	0	0.636	0	0.999	0	0	0.999
PSMB3	PSME1	9606.ENSP00000483688	9606.ENSP00000372155	0	0	0	0	0	0.962	0	0	0.962
PSMB3	PSME4	9606.ENSP00000483688	9606.ENSP00000384211	0	0	0	0	0	0.977	0	0	0.977
PSMB3	PSMD14	9606.ENSP00000483688	9606.ENSP00000386541	0	0	0	0	0	0.997	0	0	0.997
PSMB3	UBA52	9606.ENSP00000483688	9606.ENSP00000388107	0	0	0	0	0	0.856	0	0	0.856
PSMB3	PSMC2	9606.ENSP00000483688	9606.ENSP00000391211	0	0	0	0	0	0.993	0	0	0.993
PSMB3	PSMD13	9606.ENSP00000483688	9606.ENSP00000396937	0	0	0	0	0	0.994	0	0	0.994
PSMB3	PSMD6	9606.ENSP00000483688	9606.ENSP00000418695	0	0	0	0	0	0.994	0	0	0.994
PSMB3	UBC	9606.ENSP00000483688	9606.ENSP00000441543	0	0	0	0	0	0.880	0	0	0.880
PSMB3	UBB	9606.ENSP00000483688	9606.ENSP00000478771	0	0	0	0	0	0.880	0	0	0.880
PSMB3	PSMC3	9606.ENSP00000483688	9606.ENSP00000481029	0	0	0	0	0	0.994	0	0	0.994
PSMB3	PSMC6	9606.ENSP00000483688	9606.ENSP00000484998	0	0	0	0	0	0.998	0	0	0.998
PSMB4	PSMC4	9606.ENSP00000290541	9606.ENSP00000157812	0	0	0	0	0	0.988	0	0	0.988
PSMB4	PSMD5	9606.ENSP00000290541	9606.ENSP00000210313	0	0	0	0	0	0.724	0	0	0.724
PSMB4	PSMD8	9606.ENSP00000290541	9606.ENSP00000215071	0	0	0	0	0	0.976	0	0	0.976
PSMB4	PSME2	9606.ENSP00000290541	9606.ENSP00000216802	0	0	0	0	0	0.976	0	0	0.976
PSMB4	PSMD7	9606.ENSP00000290541	9606.ENSP00000219313	0	0	0	0	0	0.995	0	0	0.995
PSMB4	PSMB7	9606.ENSP00000290541	9606.ENSP00000259457	0	0	0	0	0	0.999	0	0	0.999
PSMB4	PSMC1	9606.ENSP00000290541	9606.ENSP00000261303	0	0	0	0	0	0.995	0	0	0.995
PSMB4	USP14	9606.ENSP00000290541	9606.ENSP00000261601	0	0	0	0	0	0.923	0	0	0.923
PSMB4	PSMD11	9606.ENSP00000290541	9606.ENSP00000261712	0	0	0	0	0	0.994	0	0	0.994
PSMB4	PSMD3	9606.ENSP00000290541	9606.ENSP00000264639	0	0	0	0	0	0.991	0	0	0.991
PSMB4	PSMB6	9606.ENSP00000290541	9606.ENSP00000270586	0	0	0	0	0	0.997	0	0	0.997
PSMB4	RPS27A	9606.ENSP00000290541	9606.ENSP00000272317	0	0	0	0	0	0.896	0	0	0.896
PSMB4	PSME3	9606.ENSP00000290541	9606.ENSP00000293362	0	0	0	0	0	0.777	0	0	0.777
PSMB4	UBA52	9606.ENSP00000290541	9606.ENSP00000388107	0	0	0	0	0	0.858	0	0	0.858
PSMB4	UBC	9606.ENSP00000290541	9606.ENSP00000441543	0	0	0	0	0	0.880	0	0	0.880
PSMB4	UBB	9606.ENSP00000290541	9606.ENSP00000478771	0	0	0	0	0	0.880	0	0	0.880
PSMB4	PSMF1	9606.ENSP00000290541	9606.ENSP00000338039	0	0	0	0	0	0.809	0	0	0.809
PSMB4	PSME4	9606.ENSP00000290541	9606.ENSP00000384211	0	0	0	0	0	0.985	0	0	0.985
PSMB4	PSME1	9606.ENSP00000290541	9606.ENSP00000372155	0	0	0	0	0	0.978	0	0	0.978
PSMB4	PSMC5	9606.ENSP00000290541	9606.ENSP00000310572	0	0	0	0	0	0.993	0	0	0.993
PSMB4	PSMC3	9606.ENSP00000290541	9606.ENSP00000481029	0	0	0	0	0	0.990	0	0	0.990
PSMB4	PSMD2	9606.ENSP00000290541	9606.ENSP00000310129	0	0	0	0	0	0.994	0	0	0.994
PSMB4	PSMD1	9606.ENSP00000290541	9606.ENSP00000309474	0	0	0	0	0	0.992	0	0	0.992
PSMB4	PSMC2	9606.ENSP00000290541	9606.ENSP00000391211	0	0	0	0	0	0.992	0	0	0.992
PSMB4	PSMD4	9606.ENSP00000290541	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMB4	PSMD6	9606.ENSP00000290541	9606.ENSP00000418695	0	0	0	0	0	0.995	0	0	0.995
PSMB4	PSMB5	9606.ENSP00000290541	9606.ENSP00000355325	0	0	0	0	0	0.999	0	0	0.999
PSMB4	PSMD12	9606.ENSP00000290541	9606.ENSP00000348442	0	0	0	0	0	0.996	0	0	0.996
PSMB4	PSMD13	9606.ENSP00000290541	9606.ENSP00000396937	0	0	0	0	0	0.994	0	0	0.994
PSMB4	PSMC6	9606.ENSP00000290541	9606.ENSP00000484998	0	0	0	0	0	0.999	0	0	0.999
PSMB4	PSMB9	9606.ENSP00000290541	9606.ENSP00000363993	0	0	0	0	0	0.996	0	0	0.996
PSMB4	PSMD14	9606.ENSP00000290541	9606.ENSP00000386541	0	0	0	0	0	0.997	0	0	0.997
PSMB4	PSMB8	9606.ENSP00000290541	9606.ENSP00000364016	0	0	0	0.598	0	0.999	0	0	0.999
PSMB5	PSMC4	9606.ENSP00000355325	9606.ENSP00000157812	0	0	0	0	0	0.999	0	0	0.999
PSMB5	PSMD5	9606.ENSP00000355325	9606.ENSP00000210313	0	0	0	0	0	0.717	0	0	0.717
PSMB5	PSMD8	9606.ENSP00000355325	9606.ENSP00000215071	0	0	0	0	0	0.974	0	0	0.974
PSMB5	PSME2	9606.ENSP00000355325	9606.ENSP00000216802	0	0	0	0	0	0.918	0	0	0.918
PSMB5	PSMD7	9606.ENSP00000355325	9606.ENSP00000219313	0	0	0	0	0	0.983	0	0	0.983
PSMB5	PSMB7	9606.ENSP00000355325	9606.ENSP00000259457	0	0	0	0.685	0	0.999	0	0	0.999
PSMB5	PSMC1	9606.ENSP00000355325	9606.ENSP00000261303	0	0	0	0	0	0.999	0	0	0.999
PSMB5	USP14	9606.ENSP00000355325	9606.ENSP00000261601	0	0	0	0	0	0.966	0	0	0.966
PSMB5	PSMD11	9606.ENSP00000355325	9606.ENSP00000261712	0	0	0	0	0	0.978	0	0	0.978
PSMB5	PSMD3	9606.ENSP00000355325	9606.ENSP00000264639	0	0	0	0	0	0.979	0	0	0.979
PSMB5	PSMB6	9606.ENSP00000355325	9606.ENSP00000270586	0	0	0	0.738	0	0.999	0	0	0.999
PSMB5	RPS27A	9606.ENSP00000355325	9606.ENSP00000272317	0	0	0	0	0	0.880	0	0	0.880
PSMB5	PSMD1	9606.ENSP00000355325	9606.ENSP00000309474	0	0	0	0	0	0.987	0	0	0.987
PSMB5	PSMD2	9606.ENSP00000355325	9606.ENSP00000310129	0	0	0	0	0	0.989	0	0	0.989
PSMB5	PSMC5	9606.ENSP00000355325	9606.ENSP00000310572	0	0	0	0	0	0.999	0	0	0.999
PSMB5	PSMD12	9606.ENSP00000355325	9606.ENSP00000348442	0	0	0	0	0	0.991	0	0	0.991
PSMB5	UBA52	9606.ENSP00000355325	9606.ENSP00000388107	0	0	0	0	0	0.854	0	0	0.854
PSMB5	UBC	9606.ENSP00000355325	9606.ENSP00000441543	0	0	0	0	0	0.858	0	0	0.858
PSMB5	UBB	9606.ENSP00000355325	9606.ENSP00000478771	0	0	0	0	0	0.857	0	0	0.857
PSMB5	PSMB8	9606.ENSP00000355325	9606.ENSP00000364016	0	0	0	0.956	0	0.798	0	0	0.798
PSMB5	PSME1	9606.ENSP00000355325	9606.ENSP00000372155	0	0	0	0	0	0.912	0	0	0.912
PSMB5	PSME4	9606.ENSP00000355325	9606.ENSP00000384211	0	0	0	0	0	0.989	0	0	0.989
PSMB5	PSMD13	9606.ENSP00000355325	9606.ENSP00000396937	0	0	0	0	0	0.989	0	0	0.989
PSMB5	PSMD6	9606.ENSP00000355325	9606.ENSP00000418695	0	0	0	0	0	0.989	0	0	0.989
PSMB5	PSMB9	9606.ENSP00000355325	9606.ENSP00000363993	0	0	0	0.724	0	0.956	0	0	0.956
PSMB5	PSMD4	9606.ENSP00000355325	9606.ENSP00000357876	0	0	0	0	0	0.995	0	0	0.995
PSMB5	PSMD14	9606.ENSP00000355325	9606.ENSP00000386541	0	0	0	0	0	0.995	0	0	0.995
PSMB5	PSMC3	9606.ENSP00000355325	9606.ENSP00000481029	0	0	0	0	0	0.999	0	0	0.999
PSMB5	PSMC2	9606.ENSP00000355325	9606.ENSP00000391211	0	0	0	0	0	0.999	0	0	0.999
PSMB5	PSMC6	9606.ENSP00000355325	9606.ENSP00000484998	0	0	0	0	0	0.999	0	0	0.999
PSMB6	PSMC4	9606.ENSP00000270586	9606.ENSP00000157812	0	0	0	0	0	0.988	0	0	0.988
PSMB6	PSMD8	9606.ENSP00000270586	9606.ENSP00000215071	0	0	0	0	0	0.986	0	0	0.986
PSMB6	PSME2	9606.ENSP00000270586	9606.ENSP00000216802	0	0	0	0	0	0.908	0	0	0.908
PSMB6	PSMD7	9606.ENSP00000270586	9606.ENSP00000219313	0	0	0	0	0	0.974	0	0	0.974
PSMB6	PSMB7	9606.ENSP00000270586	9606.ENSP00000259457	0	0	0	0.746	0	0.999	0	0	0.999
PSMB6	PSMC1	9606.ENSP00000270586	9606.ENSP00000261303	0	0	0	0	0	0.988	0	0	0.988
PSMB6	USP14	9606.ENSP00000270586	9606.ENSP00000261601	0	0	0	0	0	0.952	0	0	0.952
PSMB6	PSMD11	9606.ENSP00000270586	9606.ENSP00000261712	0	0	0	0	0	0.975	0	0	0.975
PSMB6	PSMD3	9606.ENSP00000270586	9606.ENSP00000264639	0	0	0	0	0	0.988	0	0	0.988
PSMB6	UBA52	9606.ENSP00000270586	9606.ENSP00000388107	0	0	0	0	0	0.853	0	0	0.853
PSMB6	UBC	9606.ENSP00000270586	9606.ENSP00000441543	0	0	0	0	0	0.858	0	0	0.858
PSMB6	UBB	9606.ENSP00000270586	9606.ENSP00000478771	0	0	0	0	0	0.857	0	0	0.857
PSMB6	RPS27A	9606.ENSP00000270586	9606.ENSP00000272317	0	0	0	0	0	0.901	0	0	0.901
PSMB6	PSME1	9606.ENSP00000270586	9606.ENSP00000372155	0	0	0	0	0	0.949	0	0	0.949
PSMB6	PSME4	9606.ENSP00000270586	9606.ENSP00000384211	0	0	0	0	0	0.981	0	0	0.981
PSMB6	PSMC5	9606.ENSP00000270586	9606.ENSP00000310572	0	0	0	0	0	0.978	0	0	0.978
PSMB6	PSMD6	9606.ENSP00000270586	9606.ENSP00000418695	0	0	0	0	0	0.988	0	0	0.988
PSMB6	PSMD2	9606.ENSP00000270586	9606.ENSP00000310129	0	0	0	0	0	0.989	0	0	0.989
PSMB6	PSMD12	9606.ENSP00000270586	9606.ENSP00000348442	0	0	0	0	0	0.991	0	0	0.991
PSMB6	PSMD1	9606.ENSP00000270586	9606.ENSP00000309474	0	0	0	0	0	0.990	0	0	0.990
PSMB6	PSMC2	9606.ENSP00000270586	9606.ENSP00000391211	0	0	0	0	0	0.990	0	0	0.990
PSMB6	PSMC3	9606.ENSP00000270586	9606.ENSP00000481029	0	0	0	0	0	0.990	0	0	0.990
PSMB6	PSMD13	9606.ENSP00000270586	9606.ENSP00000396937	0	0	0	0	0	0.989	0	0	0.989
PSMB6	PSMD4	9606.ENSP00000270586	9606.ENSP00000357876	0	0	0	0	0	0.994	0	0	0.994
PSMB6	PSMC6	9606.ENSP00000270586	9606.ENSP00000484998	0	0	0	0	0	0.999	0	0	0.999
PSMB6	PSMD14	9606.ENSP00000270586	9606.ENSP00000386541	0	0	0	0	0	0.995	0	0	0.995
PSMB6	PSMB8	9606.ENSP00000270586	9606.ENSP00000364016	0	0	0	0.733	0	0.998	0	0	0.998
PSMB7	PSMC4	9606.ENSP00000259457	9606.ENSP00000157812	0	0	0	0	0	0.990	0	0	0.990
PSMB7	PSMD8	9606.ENSP00000259457	9606.ENSP00000215071	0	0	0	0	0	0.972	0	0	0.972
PSMB7	PSME2	9606.ENSP00000259457	9606.ENSP00000216802	0	0	0	0	0	0.970	0	0	0.970
